distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(82.152, 83.605]",9.608827264874122e-09,4.010785192887252e-08,2.885675388004553e-08,1.5687112464305075e-09,1.0801670038853466e-13,3.4694852468248587e-19,1.2924305073406063e-13,2.2101428905407243e-16
"(83.605, 84.996]",1.0374223623970663e-08,3.816086154215066e-08,3.484356334248735e-08,1.4269050650498778e-09,1.0877156733017132e-13,2.8683565082987814e-19,6.365100394745357e-13,1.2853470246816496e-16
"(84.996, 86.337]",1.1708495655368685e-08,3.637916615795693e-08,3.005259297776351e-08,1.4364947326186744e-09,1.3468076594112678e-13,2.4275079906378307e-19,3.483294911315592e-14,4.3856843826613257e-16
"(86.337, 87.635]",1.3766492951431373e-08,3.4742153981251055e-08,3.016462706700642e-08,1.3575976639170107e-09,1.3850576429912776e-13,2.0737986713638396e-19,3.541411610596086e-14,5.393543173023788e-17
"(87.635, 88.948]",1.926937049995747e-08,3.3194574466742415e-08,3.360474517032054e-08,1.3998391615209938e-09,2.1589611860099172e-13,1.941510432394755e-19,6.692844006576566e-14,8.910537470054223e-17
"(88.948, 90.32]",1.882461315615813e-08,3.167576911725131e-08,3.329650831984782e-08,1.3253631584007283e-09,1.8953994768482697e-13,1.9232991175962252e-19,6.055985640039011e-14,4.34481466491703e-17
"(90.32, 91.756]",2.1700021099791078e-08,3.015903909608459e-08,3.530099514579971e-08,1.497045262500791e-09,2.8342268859115185e-13,1.9147257328783544e-19,1.3364712404659934e-13,1.8029289618412843e-15
"(91.756, 93.329]",1.5825086884023047e-08,2.8619242798598006e-08,3.2711033664237336e-08,1.1452423004167685e-09,1.0172691998573107e-13,2.0582241511763576e-19,7.983668848960558e-14,6.408027775390234e-17
"(93.329, 95.065]",1.8265684862680542e-08,2.7010508243962692e-08,2.9654064868418894e-08,1.00434049223694e-09,3.021952613577644e-13,2.247675482582839e-19,3.845591925166287e-13,1.6818614288075193e-16
"(95.065, 96.929]",8.853774099819428e-09,2.53482244018313e-08,2.205930441356044e-08,7.8500838179496e-10,9.619186755387815e-14,2.2892769220422044e-19,3.228652245745203e-14,3.4916177592847214e-16
"(96.929, 98.827]",8.988235622363415e-09,2.37357009098033e-08,1.8708768623501804e-08,6.379563741935782e-10,8.498262307833655e-14,2.0619187933191266e-19,2.7741861872064046e-14,1.121277133553843e-16
"(98.827, 100.812]",8.89514687598681e-09,2.2183067723417034e-08,1.8584510175665968e-08,4.920759693282248e-10,1.2267285950096332e-13,1.9748059590580882e-19,5.884509345588768e-14,2.85150169510743e-17
"(100.812, 102.885]",6.402298374858017e-09,2.0657845505514457e-08,1.6404012991003465e-08,4.963821027650004e-10,4.0213916338365226e-14,1.8603302834397677e-19,2.4358749545613608e-14,2.977503004831219e-17
"(102.885, 105.005]",7.974602606262594e-09,1.9197938669382204e-08,1.6661274657898266e-08,4.72315888800412e-10,6.436342365158299e-14,1.683021354881312e-19,3.8635180357883836e-14,4.6258788216702715e-17
"(105.005, 107.241]",6.94028320207808e-09,1.7791341924032437e-08,1.3577632734237103e-08,4.4173743448179856e-10,5.4050779848985036e-14,1.6240739113726838e-19,8.610370447003441e-15,2.9121443362236264e-17
"(107.241, 109.566]",1.1315454281778568e-08,1.6425727089624126e-08,1.310994358321798e-08,4.429579906428698e-10,3.1935098051808744e-13,1.4731869510792846e-19,1.4972283539161063e-14,1.243307122861303e-17
"(109.566, 111.942]",9.122697144907403e-09,1.51194128427059e-08,1.2962236238184353e-08,4.4472351642974166e-10,5.2998714520461275e-14,1.3205995505604033e-19,1.839105571391638e-14,1.0292459986988151e-16
"(111.942, 114.296]",1.2504650622299424e-08,1.3926345922111259e-08,1.5067591349306665e-08,4.2976208791789177e-10,1.4631935769441364e-13,1.085894999894675e-19,4.365589155003059e-14,1.0078400693586043e-17
"(114.296, 116.81]",1.0363880429928818e-08,1.2793097989286412e-08,1.0781083132144269e-08,3.4372674336876973e-10,1.0439765627487989e-13,1.0611107821038236e-19,7.698875369638621e-15,1.1277630635984683e-17
"(116.81, 119.416]",9.991525444422392e-09,1.1695013292756304e-08,1.045912066631268e-08,3.3127631547257117e-10,8.307767100687524e-14,9.47093841601957e-20,4.014452635158419e-15,6.41712206962572e-18
"(119.416, 122.267]",1.1501631774531783e-08,1.0639243842453328e-08,1.1742566707416892e-08,3.1997183237490013e-10,1.2060542502173791e-13,9.364595369461146e-20,1.1346484021043681e-14,7.62281220195704e-17
"(122.267, 125.3]",7.922886636053368e-09,9.590035456448067e-09,9.341374716773341e-09,2.4181199236213076e-10,4.431041059125078e-14,8.6057852666919e-20,7.012450667752157e-15,2.430836807026525e-17
"(125.3, 128.45]",1.0839432466641683e-08,8.60457916437993e-09,9.52232762285653e-09,2.338040739980646e-10,9.097687988881609e-14,7.485129590473767e-20,1.6147780685633115e-14,1.2827008030796954e-17
"(128.45, 131.832]",8.150436904973958e-09,7.688322125042341e-09,7.853094360102751e-09,1.8647438836674017e-10,8.113629781042748e-14,6.816046927522031e-20,2.0255868089717245e-14,1.7041416854897334e-18
"(131.832, 135.631]",1.5163122465344956e-08,6.769653112811668e-09,8.641409083405788e-09,2.1229811314166553e-10,1.425857703180262e-13,6.806340737272589e-20,2.0892854416112046e-14,2.8308739984431657e-18
"(135.631, 139.384]",1.60216075708181e-08,5.933800232412901e-09,6.93616656278504e-09,2.1331765599459803e-10,1.6316577048986802e-13,5.039939693481269e-20,1.799796923388642e-15,6.833539780807036e-18
"(139.384, 143.272]",1.8224312983036877e-08,5.1908955398891536e-09,7.244769957989637e-09,1.267630259519855e-10,3.7131238139661703e-13,4.1536790778524993e-20,9.528101085527668e-15,9.620075854313133e-19
"(143.272, 147.061]",1.0301821265677746e-08,4.531555107680295e-09,5.531423601216884e-09,1.186948914345035e-10,9.495951659219241e-14,3.046249315201529e-20,1.8951772652267027e-15,2.2519667579002733e-18
"(147.061, 150.293]",7.229892635249744e-09,4.006720812805134e-09,4.77201583536362e-09,1.133083300424482e-10,3.7912768181475034e-14,1.7066368398173525e-20,5.146081078901571e-15,3.638161759365641e-18
"(150.293, 153.272]",1.4314980553913655e-08,3.5967440431475748e-09,4.476980511690096e-09,9.641297233864476e-11,2.307844544016158e-13,1.1679057885402248e-20,1.115181680258167e-15,2.0253446164495978e-18
"(153.272, 156.045]",9.432992966162755e-09,3.2522694453339108e-09,3.757978745266771e-09,1.2498739323725904e-10,3.0130110451199495e-13,8.304742091706645e-21,2.10620638102059e-15,7.782832207444242e-18
"(156.045, 158.711]",1.1584126300227753e-08,2.9573267176548685e-09,3.6003285724088614e-09,2.1694652112131804e-10,1.1927783395340714e-13,6.356774924279569e-21,6.583800925775575e-16,2.4012702722847562e-17
"(158.711, 161.29]",1.3746104881612174e-08,2.697229689581738e-09,4.0954097890974696e-09,1.49606148932349e-10,2.0533570044266146e-13,4.917132321633459e-21,3.0552666501273106e-15,3.544859557124985e-18
"(161.29, 163.775]",1.9331429664208546e-08,2.4695813390234718e-09,4.571977724773667e-09,1.5922134526934574e-10,3.7411265736880987e-13,3.8179449982128825e-21,1.4455375137279628e-15,1.5372142570649134e-18
"(163.775, 166.469]",1.3032424492724862e-08,2.2588574209979097e-09,3.3048228866259167e-09,9.275718323314793e-11,2.275019081726642e-13,3.751703414976665e-21,7.956541491030393e-16,3.770730325404638e-19
"(166.469, 169.635]",1.1842957177912671e-08,2.0389199512809556e-09,2.8207600964723238e-09,7.578279066191798e-11,1.5206548876755556e-13,4.231827460210846e-21,6.224029514132412e-16,1.55564964635035e-18
"(169.635, 173.203]",1.4500843815106523e-08,1.8123744865409434e-09,2.945568221142826e-09,7.775952611828039e-11,1.8770519416791194e-13,4.2602557141831614e-21,6.84576993115005e-16,1.9449421493642187e-18
"(173.203, 177.066]",1.452184443475056e-08,1.5903788002844106e-09,2.406470461418756e-09,7.920409073473164e-11,2.0319088903258127e-13,3.83741069946642e-21,2.938912998371263e-16,9.461783410125082e-19
"(177.066, 181.251]",1.6094009929111017e-08,1.3822151681907267e-09,2.4493694675855583e-09,3.658499073061499e-11,1.133102625286451e-13,3.4094912413300776e-21,2.382358208359068e-16,1.47855336832172e-19
"(181.251, 185.671]",2.2930861190770644e-08,1.1887775036486915e-09,2.3219765448090806e-09,1.9796433857318006e-11,5.349441541499008e-13,2.806353635938572e-21,6.032084194960593e-16,2.4098309800694153e-20
"(185.671, 190.323]",5.54796906021622e-08,1.0144671745098608e-09,2.8709804051495774e-09,1.8815527195824618e-11,1.2769825691327786e-12,2.277571780791592e-21,4.349602545474588e-16,6.34139102890221e-20
"(190.323, 194.902]",2.5040872775307055e-08,8.619752328914355e-10,2.2105163885772293e-09,2.033670206852965e-11,4.780879125111725e-13,1.5930394192050564e-21,7.933698254128843e-16,4.2881031643832224e-20
"(194.902, 199.511]",2.2930861190770644e-08,7.35211483810045e-10,1.7042984425700488e-09,3.0925574196841386e-11,3.133547055621336e-13,1.1705180957787437e-21,1.3480767888131387e-16,1.1469568609632223e-19
"(199.511, 204.389]",1.8410885394484325e-08,6.226338165075459e-10,1.5153203129042378e-09,2.178698669946347e-11,1.9828385657774158e-13,9.396882092013149e-22,2.8748961951636894e-16,2.6430120676054963e-20
"(204.389, 209.894]",1.689043587033309e-08,5.206324516810312e-10,1.0176299358886614e-09,1.1196407970703348e-11,2.2962783326325524e-13,8.28265916635963e-22,6.013124208589664e-17,7.811764361353346e-21
"(209.894, 216.791]",1.3745807011609539e-08,4.1977085015432016e-10,8.86929571531729e-10,9.894660637452129e-12,8.347056025712253e-14,8.502262108256176e-22,4.7452783718918933e-17,8.474258281866721e-21
"(216.791, 224.97]",1.638361936228268e-08,3.225037562088943e-10,7.964863549526326e-10,8.9854553351269e-12,1.8393854108323263e-13,7.01667995257962e-22,3.2277666585445996e-17,1.1526364395067e-20
"(224.97, 234.117]",2.0624328919439185e-08,2.379929121216163e-10,7.879416057557943e-10,1.332475422945416e-11,1.4418737035067096e-13,4.874337103105452e-22,3.720005142890438e-17,2.4658930834095e-20
"(234.117, 243.933]",2.3168754653733085e-08,1.7097882704190661e-10,6.552093475177718e-10,7.797046020498578e-12,2.5450533190269233e-13,2.87507165273704e-22,3.0359586693645176e-17,1.5386439533795082e-20
"(243.933, 254.078]",3.095717976724247e-08,1.2022500582498973e-10,5.252929674666836e-10,3.921748259266692e-12,5.119991973819266e-13,1.511311763404272e-22,1.7568649617949417e-17,1.74053070810217e-21
"(254.078, 264.795]",3.5631531343111266e-08,8.381423215477738e-11,3.6477832371028164e-10,6.494827849557482e-12,7.039367000660277e-13,8.070384893402656e-23,1.970273863926777e-17,3.862657306405705e-21
"(264.795, 277.455]",2.2786056474184818e-08,5.578507295303052e-11,1.9836981012199595e-10,3.011920157076155e-12,2.1241085233409256e-13,5.0298632766275806e-23,1.4662920606605308e-18,8.249245145149763e-22
"(277.455, 291.861]",4.5406621843700103e-08,3.488002755909475e-11,2.0157016859276417e-10,2.954752521363234e-12,5.968873274546769e-13,2.5400745514168532e-23,2.945803532568972e-18,8.58705348322744e-22
"(291.861, 312.377]",4.7847615637575555e-08,1.9532197396050734e-11,1.1797326940340464e-10,1.9336746413454856e-12,7.553328244394693e-13,1.5902294101931531e-23,5.744925645950633e-19,4.315410622005794e-22
"(312.377, 348.792]",9.074921799839135e-08,7.91257318611265e-12,7.91820150129705e-11,7.672735878355567e-13,1.8619341700316914e-12,7.233200964722836e-24,1.4532598295069778e-19,9.650734408954369e-23
"(348.792, 444.055]",3.0346931318773606e-07,1.1982467570746696e-12,2.6839962884305168e-11,1.1134437150649988e-14,1.7389122846748747e-11,9.992641870550157e-25,1.7994838956597797e-20,4.838871342000587e-26
"(444.055, 1442.945]",3.389774983333904e-07,2.3629059965540635e-14,7.497666886265061e-13,3.479307743890003e-18,1.051632124618916e-11,1.139146245906225e-27,1.7406428996502658e-23,1.2219091114765045e-31
